"","event_time","event_type","product_id","category_id","category_code","brand","price","user_id","user_session"
"7871","2019-10-01 02:33:24 UTC","view",33700006,2059484601981600000,"country_yard.furniture.hammok","palisad",25.1,514480286,"176b4ba0-aac7-440a-944d-f5b08741bd73"
"7872","2019-10-01 02:33:24 UTC","view",5701197,2053013553970938112,"auto.accessories.player","nakamichi",78.51,516193514,"633cff82-83d4-45ff-9f15-7e68c53105ec"
"7873","2019-10-01 02:33:25 UTC","view",1004767,2053013555631882752,"electronics.smartphone","samsung",254.82,533133685,"8cabebff-6a0a-44b9-847e-acfbafc76925"
"7874","2019-10-01 02:33:25 UTC","view",26400193,2053013563651392256,"","",245.31,514652010,"4c75c30c-11d8-422c-aa67-3b35b4fe2ef8"
"7875","2019-10-01 02:33:25 UTC","view",3600661,2053013563810775808,"appliances.kitchen.washer","samsung",295.49,555463851,"1bf39f78-533c-4ea5-84a9-12ddc305cafa"
"7876","2019-10-01 02:33:25 UTC","view",5100468,2053013553341792512,"electronics.clocks","elari",39.02,544032657,"9ba2194d-970a-41dc-9434-214f08243155"
"7877","2019-10-01 02:33:25 UTC","view",23000287,2164367422893589504,"","petro-canada",4.85,555464109,"8daf466b-d061-4f18-b2ff-8107eb9b9bc1"
"7878","2019-10-01 02:33:25 UTC","view",8800028,2053013555573162496,"electronics.telephone","texet",43.5,521142291,"dd55dd1d-4c56-4199-8f58-06ca4827cf0f"
"7879","2019-10-01 02:33:25 UTC","view",1004856,2053013555631882752,"electronics.smartphone","samsung",130.76,555017931,"78e7dc83-9aac-492d-b005-43eaa60c9bbf"
"7880","2019-10-01 02:33:26 UTC","view",4500805,2053013563877884672,"appliances.kitchen.hob","hansa",411.83,555463003,"cd098722-ea70-4f7e-a48f-8a1cc35eb18d"
"7881","2019-10-01 02:33:26 UTC","view",26400335,2053013563651392256,"","lucente",228.58,539620652,"57f31e76-85db-426b-a54e-fb8b9f8e5e13"
"7882","2019-10-01 02:33:26 UTC","view",39700051,2084962304016777984,"apparel.costume","",136.43,521245875,"550e3f91-3053-4fb0-ae1f-20a712d67255"
"7883","2019-10-01 02:33:26 UTC","view",12703498,2053013553559896320,"","cordiant",38.35,545325924,"da80c3d1-02c0-48d9-be6f-bb1960399eac"
"7884","2019-10-01 02:33:26 UTC","view",7900878,2053013556487520768,"furniture.kitchen.chair","joie",165.51,513847031,"f1ea0817-bf89-40cf-9d39-92c59c36db83"
"7885","2019-10-01 02:33:26 UTC","view",2601413,2053013563970159360,"","artel",153.93,554975796,"bcce0615-1dda-4d27-9e86-f12a1c5c9f72"
"7886","2019-10-01 02:33:27 UTC","view",1801712,2053013554415534336,"electronics.video.tv","lg",365.49,522546848,"460e7052-2732-4c1f-9e4a-458cd6676110"
"7887","2019-10-01 02:33:27 UTC","view",1307073,2053013558920217088,"computers.notebook","acer",669,522625731,"488dee6e-26a3-4486-a580-4251197474af"
"7888","2019-10-01 02:33:27 UTC","view",1004205,2053013555631882752,"electronics.smartphone","xiaomi",128.59,516796091,"18eee07c-c0c3-4d51-bc0b-279fc8ce3786"
"7889","2019-10-01 02:33:27 UTC","view",1004741,2053013555631882752,"electronics.smartphone","xiaomi",185.71,513073771,"64fb21c2-8fb4-43a1-a85f-c250d6bfb12e"
"7890","2019-10-01 02:33:27 UTC","view",31300038,2053013558072967680,"","ambition",3.99,519518092,"aaf6af3b-1390-4cf8-9066-1cb3363cae49"
"7891","2019-10-01 02:33:27 UTC","view",3801134,2053013566176363520,"appliances.iron","elenberg",16.71,519249473,"667b9514-12fa-4f5e-98c5-e8b2ebb0430b"
"7892","2019-10-01 02:33:27 UTC","view",2900655,2053013554776244480,"appliances.kitchen.microwave","elenberg",62.94,513695242,"662982d6-09a7-4b0a-ba06-9e998530387c"
"7893","2019-10-01 02:33:27 UTC","view",1004214,2053013555631882752,"electronics.smartphone","xiaomi",334.24,539861866,"a1c9fd4a-a2ef-4466-b505-b563a7dca339"
"7894","2019-10-01 02:33:28 UTC","view",4804056,2053013554658803968,"electronics.audio.headphone","apple",161.98,515787950,"5787d88e-acc4-40d9-959b-26bc43135aca"
"7895","2019-10-01 02:33:28 UTC","view",28300595,2053013566243472384,"accessories.wallet","karya",46.33,512921121,"935acf8d-2fec-4b32-8dcf-d65d428a0aba"
"7896","2019-10-01 02:33:28 UTC","purchase",1004246,2053013555631882752,"electronics.smartphone","apple",736.18,555463371,"e1bf2f60-6f32-4428-967f-4039dc10253d"
"7897","2019-10-01 02:33:28 UTC","view",5100367,2053013553341792512,"electronics.clocks","wonlex",39.61,513210011,"3b8a7a3f-b842-4e35-9c6e-45851f42c5e2"
"7898","2019-10-01 02:33:28 UTC","view",1003039,2053013555631882752,"electronics.smartphone","samsung",1154.86,555463396,"ef0f0819-7a85-417b-8b76-0149fd070275"
"7899","2019-10-01 02:33:28 UTC","view",1004956,2053013555631882752,"electronics.smartphone","xiaomi",395.1,555027584,"64a64f97-3a9a-413f-854d-ff33106c436b"
"7900","2019-10-01 02:33:28 UTC","view",12703422,2053013553559896320,"","bfgoodrich",213.65,543572506,"fc31f342-1f8c-4b4c-a099-001ce6cbee4a"
"7901","2019-10-01 02:33:28 UTC","view",12708797,2053013553559896320,"","goodyear",96.01,516814218,"3fa89f68-d433-4cee-8bc2-ca85f4ea3aa4"
"7902","2019-10-01 02:33:28 UTC","view",41600016,2090971680783466496,"","fisher",200.78,549085912,"e6d0bd67-8631-4bfa-994d-356971cffda9"
"7903","2019-10-01 02:33:28 UTC","view",3700559,2053013565983425536,"appliances.environment.vacuum","karcher",203.35,518526791,"68124c9d-94c4-4af1-98a1-9a9aa70e5301"
"7904","2019-10-01 02:33:29 UTC","view",1004781,2053013555631882752,"electronics.smartphone","huawei",278.31,513290661,"36c5cb78-eb5a-4bdd-9ace-e00987843b32"
"7905","2019-10-01 02:33:29 UTC","view",13200344,2053013557192163840,"furniture.bedroom.bed","romack",283.15,539031481,"0a486232-f9ab-bb2a-ca07-845e22ee0295"
"7906","2019-10-01 02:33:29 UTC","view",43700023,2134905045328592896,"","mitre",45.05,555464054,"3ee47cfc-d6d8-47c8-b5ce-ed79a5fd99d8"
"7907","2019-10-01 02:33:29 UTC","view",1003441,2053013555631882752,"electronics.smartphone","nokia",407.11,555462920,"dd85251a-5499-450f-a95f-aabb0a6ddf21"
"7908","2019-10-01 02:33:29 UTC","view",4700497,2053013560899928832,"auto.accessories.videoregister","",149.6,530459182,"8ffa2964-7c27-4579-ab3e-efc278aaf6f2"
"7909","2019-10-01 02:33:29 UTC","purchase",1004750,2053013555631882752,"electronics.smartphone","samsung",197.43,555136729,"2e1d570b-79d8-49b5-bb28-6ec8ee94355c"
"7910","2019-10-01 02:33:29 UTC","view",13101696,2053013553526341888,"","skad",308.89,514005569,"538d4c55-7688-4b5c-aef4-3dfd93eec41b"
"7911","2019-10-01 02:33:29 UTC","view",1004670,2053013555631882752,"electronics.smartphone","samsung",1286.75,514900214,"0a08ee06-4e35-42bc-8c74-f7840ae9d24c"
"7912","2019-10-01 02:33:29 UTC","view",1005109,2053013555631882752,"electronics.smartphone","apple",975.57,552408931,"e8b95f1a-5f87-40ab-b75a-40942d5a1726"
"7913","2019-10-01 02:33:30 UTC","view",10800207,2053013554994348288,"","redmond",74.02,515899323,"f25d89d9-aab2-4d5d-ae44-52e7b41ae33c"
"7914","2019-10-01 02:33:30 UTC","view",6200503,2053013552293216512,"appliances.environment.air_heater","electrolux",266.41,522163278,"082b1e0e-dc54-4699-8847-f20b10e3157e"
"7915","2019-10-01 02:33:30 UTC","view",1004740,2053013555631882752,"electronics.smartphone","xiaomi",218.51,545434640,"93236651-68a6-4f72-87d6-ab9f23e9a2bb"
"7916","2019-10-01 02:33:30 UTC","view",34200019,2061717948493463808,"","toro",10.27,515015375,"8f359b13-43d4-457f-a047-cc677c7ade82"
"7917","2019-10-01 02:33:30 UTC","view",16300112,2053013558131687936,"","",37.32,516075524,"4459ff6c-758c-49cf-a410-92ac8bc332ab"
"7918","2019-10-01 02:33:30 UTC","view",16900146,2053013558433677824,"furniture.kitchen.table","",46.31,514347704,"546d3342-4205-49d6-b9fd-cca801dca689"
"7919","2019-10-01 02:33:30 UTC","view",10800172,2053013554994348288,"","redmond",61.75,512764777,"7df5bdc6-2645-47f9-aa24-ac3a1bded44f"
"7920","2019-10-01 02:33:30 UTC","view",5301766,2053013563173241600,"","xiaomi",52.77,522511824,"32063969-5cfc-4a34-b445-fe843f838fd2"
"7921","2019-10-01 02:33:30 UTC","view",1004833,2053013555631882752,"electronics.smartphone","samsung",174.76,540951424,"9e290278-b468-46a5-8990-d3a4bea35b64"
"7922","2019-10-01 02:33:30 UTC","view",13200287,2053013557192163840,"furniture.bedroom.bed","",311.41,513403765,"163f2db1-bd24-4a1e-800c-616eee3e4aa6"
"7923","2019-10-01 02:33:30 UTC","view",1003942,2053013555631882752,"electronics.smartphone","xiaomi",187.81,541899331,"638289db-d5a3-48ea-873d-b555612e58da"
"7924","2019-10-01 02:33:31 UTC","view",1005100,2053013555631882752,"electronics.smartphone","samsung",154.42,554087223,"daa1337a-8929-4024-9f11-7d5d43c059ab"
"7925","2019-10-01 02:33:31 UTC","purchase",11300059,2053013555531219456,"electronics.telephone","texet",17.48,513210754,"3398c966-7846-4186-89be-323daad735b9"
"7926","2019-10-01 02:33:31 UTC","view",4300183,2053013552385491200,"","electrolux",77.2,512848363,"f88e6138-7e80-4354-8036-8239d4a069d2"
"7927","2019-10-01 02:33:31 UTC","view",6000157,2053013560807654144,"auto.accessories.alarm","starline",91.12,538049219,"869ec50f-d11f-4b4b-b9ad-f4f08f3d0d04"
"7928","2019-10-01 02:33:31 UTC","view",1004749,2053013555631882752,"electronics.smartphone","samsung",203.35,515625024,"74948c7d-1e9a-42f2-8804-e9225b65c84c"
"7929","2019-10-01 02:33:31 UTC","view",39700055,2084962304016777984,"apparel.costume","",136.43,521245875,"550e3f91-3053-4fb0-ae1f-20a712d67255"
"7930","2019-10-01 02:33:31 UTC","view",4100346,2053013561218695936,"","sony",393.58,547703389,"ab1baf50-60e5-4b06-bd69-6d969d109b8c"
"7931","2019-10-01 02:33:31 UTC","view",44700004,2104564977229628416,"","lux",84.94,547873927,"e573a1bf-5db4-4565-bc93-7869f27733d2"
"7932","2019-10-01 02:33:31 UTC","view",7800033,2053013556521075200,"","beurer",30.37,514653019,"f356b458-2a84-4d6a-9c85-b8353001ba8f"
"7933","2019-10-01 02:33:31 UTC","view",15901675,2053013558190408192,"","granhel",36.04,535714214,"44fb3764-af38-4490-84af-23f5584fa69e"
"7934","2019-10-01 02:33:32 UTC","view",1004805,2053013555631882752,"electronics.smartphone","xiaomi",138.47,513254174,"25188ff4-b393-4a99-a562-200457429825"
"7935","2019-10-01 02:33:32 UTC","view",29501428,2053013566411243520,"","",28.96,536149511,"2b3a7019-4427-4461-8ab8-af3353f9c017"
"7936","2019-10-01 02:33:32 UTC","view",1003317,2053013555631882752,"electronics.smartphone","apple",957.53,512783655,"c5b86278-09c4-4d36-9d0b-aca799138970"
"7937","2019-10-01 02:33:32 UTC","view",1005105,2053013555631882752,"electronics.smartphone","apple",1415.48,555463719,"e068c643-a95a-48ea-9e58-756137b2b11e"
"7938","2019-10-01 02:33:32 UTC","view",31501046,2053013558031024640,"","luminarc",108.09,544933960,"37cf36f8-909c-46f8-9c96-12082be70f0b"
"7939","2019-10-01 02:33:32 UTC","view",1003907,2053013555631882752,"electronics.smartphone","huawei",124.84,525601960,"f7300c48-a892-49b2-bb29-98be97ffa7ee"
"7940","2019-10-01 02:33:32 UTC","view",5000637,2053013566100866048,"appliances.sewing_machine","janome",126.1,539120358,"e06ddf95-3c02-4600-a897-b167a214b799"
"7941","2019-10-01 02:33:32 UTC","view",12704249,2053013553559896320,"","yokohama",91.89,542663281,"e0029cda-29dd-4784-995a-3aaca0aa6e91"
"7942","2019-10-01 02:33:32 UTC","view",5301400,2053013563173241600,"","elenberg",17.99,553994175,"a5f4d1a4-4d03-441b-93f1-0dcd0e84b4c1"
"7943","2019-10-01 02:33:32 UTC","view",1801542,2053013554415534336,"electronics.video.tv","lg",486.24,518787501,"22276094-f9ce-4e42-bd64-fe3fcc2de65e"
"7944","2019-10-01 02:33:33 UTC","view",1003305,2053013555631882752,"electronics.smartphone","apple",612.43,554754734,"b4337abb-6b74-4efc-addf-6e9d28979201"
"7945","2019-10-01 02:33:33 UTC","view",1004934,2053013555631882752,"electronics.smartphone","vivo",231.64,541547253,"4eac8e8e-b24e-4218-94cf-6c3511da5429"
"7946","2019-10-01 02:33:34 UTC","view",4100156,2053013561218695936,"","nintendo",334.6,545685991,"7c43bf03-2812-458f-8fa3-29621ec645e5"
"7947","2019-10-01 02:33:34 UTC","view",5100376,2053013553341792512,"electronics.clocks","xiaomi",68.01,527256596,"03f8652a-f482-4d13-bc48-c6498b04efb8"
"7948","2019-10-01 02:33:34 UTC","view",14700100,2053013557133443584,"furniture.living_room.cabinet","sv",411.59,555463789,"b6773cc5-61cc-4a15-9bd0-3ad79d55ed35"
"7949","2019-10-01 02:33:34 UTC","view",13100336,2053013553526341888,"","",75.99,532705317,"81dc6769-15aa-463e-9743-3070debe6c43"
"7950","2019-10-01 02:33:34 UTC","view",1801690,2053013554415534336,"electronics.video.tv","samsung",368.04,514904277,"dd83275d-ea51-42a2-b52f-a1ff9068649a"
"7951","2019-10-01 02:33:34 UTC","view",12400247,2053013556252639744,"construction.tools.drill","crown",86.23,528036330,"639b230b-1255-4833-8763-4aea50c7ec0c"
"7952","2019-10-01 02:33:34 UTC","view",10900301,2053013555069845760,"appliances.kitchen.mixer","polaris",17.99,517407577,"ff68fb7e-7722-426f-859e-a81963e9114b"
"7953","2019-10-01 02:33:34 UTC","view",5300248,2053013563173241600,"","polaris",20.57,513822639,"94e3ba75-6ea5-40b9-9c6d-922c35010a19"
"7954","2019-10-01 02:33:34 UTC","view",2900339,2053013554776244480,"appliances.kitchen.microwave","midea",48.88,522618348,"e220b8d7-6ba2-4f86-ac17-addbfe893c31"
"7955","2019-10-01 02:33:35 UTC","view",2600652,2053013563970159360,"","",160.88,538015502,"862d6815-ceac-4b6c-9baa-e99dfff0f40c"
"7956","2019-10-01 02:33:35 UTC","view",20900472,2053013561453576960,"","delsey",57.66,514601256,"017f92c8-6281-4d19-a534-9432fb065124"
"7957","2019-10-01 02:33:35 UTC","view",13102351,2053013553526341888,"","",284.69,514005569,"538d4c55-7688-4b5c-aef4-3dfd93eec41b"
"7958","2019-10-01 02:33:35 UTC","view",1004750,2053013555631882752,"electronics.smartphone","samsung",197.43,515625024,"74948c7d-1e9a-42f2-8804-e9225b65c84c"
"7959","2019-10-01 02:33:35 UTC","view",5000390,2053013566100866048,"appliances.sewing_machine","bernina",789.98,526926727,"6f0a887c-d947-49da-87f1-17f23bbc6f93"
"7960","2019-10-01 02:33:35 UTC","view",28705882,2053013565824041984,"apparel.shoes.sandals","rieker",33.21,550284046,"d746fa12-0eb9-4c35-9876-375d70a98102"
"7961","2019-10-01 02:33:35 UTC","view",1004720,2053013555631882752,"electronics.smartphone","huawei",130.65,551456160,"4592a725-ca3c-4e49-abcc-d3747c2d0739"
"7962","2019-10-01 02:33:35 UTC","view",1002544,2053013555631882752,"electronics.smartphone","apple",464.13,546213844,"42ae575d-3316-4b2d-98cd-ae60756542c3"
"7963","2019-10-01 02:33:35 UTC","view",3801081,2053013566176363520,"appliances.iron","scarlett",16.71,514547100,"44253ccf-f9f9-4668-8eaf-0daffd05ccc4"
"7964","2019-10-01 02:33:35 UTC","view",45600225,2116907524572577792,"apparel.shoes","shagovita",43.75,541776351,"6333683d-2542-41df-a4a9-c2480725068d"
"7965","2019-10-01 02:33:36 UTC","view",8800876,2053013555573162496,"electronics.telephone","fly",23.88,521005401,"d7fd29b3-9de3-4d08-8948-2cfd8215ace2"
"7966","2019-10-01 02:33:36 UTC","view",10900181,2053013555069845760,"appliances.kitchen.mixer","kitchenaid",1383.56,533408973,"2fc5fb1a-976e-444c-aa1b-b5b2b9dfba79"
"7967","2019-10-01 02:33:36 UTC","view",10300796,2053013553115300096,"","",44.53,555463292,"bc87f8f5-f792-4212-aff8-517800a26ae6"
"7968","2019-10-01 02:33:36 UTC","view",1004870,2053013555631882752,"electronics.smartphone","samsung",286.86,555119443,"cfdac54d-4855-4b55-b0be-41f7a820f665"
"7969","2019-10-01 02:33:36 UTC","view",1004932,2053013555631882752,"electronics.smartphone","vivo",463.31,553430992,"96c627f4-af7e-409f-bb83-a8ea4bdc462c"
"7970","2019-10-01 02:33:36 UTC","view",46100012,2110187392055903232,"","",37.07,514477761,"5d43bf79-7efb-4dd0-977f-0b8bb6d2f081"
"7971","2019-10-01 02:33:36 UTC","view",17200522,2053013559792632576,"furniture.living_room.sofa","",241.94,550999243,"3d295a8f-349c-4a6d-99cc-8dea2d828ac1"
"7972","2019-10-01 02:33:37 UTC","view",4804409,2053013554658803968,"electronics.audio.headphone","elari",66.87,514026349,"cd2cf7f5-d06f-40ce-a960-1f7018a854b6"
"7973","2019-10-01 02:33:37 UTC","view",13101154,2053013553526341888,"","skad",304.25,522436309,"33ff0753-ef14-438f-9c70-ec48d1d66553"
"7974","2019-10-01 02:33:37 UTC","view",3700937,2053013565983425536,"appliances.environment.vacuum","karcher",235.79,518526791,"68124c9d-94c4-4af1-98a1-9a9aa70e5301"
"7975","2019-10-01 02:33:37 UTC","view",1003852,2053013555631882752,"electronics.smartphone","samsung",229.07,555464025,"95c85790-6589-4181-82fd-e6bc124778a7"
"7976","2019-10-01 02:33:37 UTC","view",3900896,2053013552326770944,"appliances.environment.water_heater","klima",77.2,515450125,"60137b0e-19df-49b9-849a-e14d3e4ec327"
"7977","2019-10-01 02:33:37 UTC","view",1004835,2053013555631882752,"electronics.smartphone","samsung",230.89,535185509,"6d28850c-0ee3-4fbf-9f6c-2b1f6cc4de87"
"7978","2019-10-01 02:33:37 UTC","view",1005104,2053013555631882752,"electronics.smartphone","apple",975.57,532414078,"da5f7f86-9e9d-485b-a3f7-ece66f9a663a"
"7979","2019-10-01 02:33:37 UTC","view",1003709,2053013555631882752,"electronics.smartphone","samsung",715.02,545908878,"1e570435-c8b4-4a99-af7a-c9bd28aff432"
"7980","2019-10-01 02:33:37 UTC","view",3701404,2053013565983425536,"appliances.environment.vacuum","dauscher",50.94,526910699,"e4eed31f-c172-4e89-acf8-711fe57f217e"
"7981","2019-10-01 02:33:37 UTC","view",4100346,2053013561218695936,"","sony",393.58,513595929,"ff5e77c5-6872-438f-8a8e-9758bb07f262"
"7982","2019-10-01 02:33:38 UTC","view",7100183,2053013555464110592,"furniture.bedroom.bed","",136.17,533379907,"b9853112-770d-46b7-9c89-ccee9d942bd9"
"7983","2019-10-01 02:33:38 UTC","view",1004741,2053013555631882752,"electronics.smartphone","xiaomi",185.71,555463897,"351f4d91-3d0d-4b21-82b9-6d73a09d5ced"
"7984","2019-10-01 02:33:38 UTC","view",27700156,2053013560086233856,"construction.tools.pump","",33.44,512626652,"15aa7ecb-977a-4366-a347-81b0247a827e"
"7985","2019-10-01 02:33:38 UTC","view",1005144,2053013555631882752,"electronics.smartphone","apple",1747.79,514286613,"27dd1b46-b5c2-4dd7-bcee-410a644db7d6"
"7986","2019-10-01 02:33:38 UTC","view",30000054,2127425436764865024,"construction.tools.welding","",100.36,548835967,"2e515d19-adc5-4a70-b5e3-12fa7114eca6"
"7987","2019-10-01 02:33:39 UTC","view",1004961,2053013555631882752,"electronics.smartphone","oppo",179.38,513757515,"1e9f19f4-00ad-4dc4-bbc1-5631d5231629"
"7988","2019-10-01 02:33:39 UTC","view",10800219,2053013554994348288,"","redmond",61.52,515899323,"f25d89d9-aab2-4d5d-ae44-52e7b41ae33c"
"7989","2019-10-01 02:33:39 UTC","view",22700247,2053013556168753664,"","total",7.7,512850625,"a2c046ea-ae3a-4d80-b04d-4c9b2d2e007f"
"7990","2019-10-01 02:33:39 UTC","view",12600092,2053013554751078656,"appliances.kitchen.grill","redmond",110.66,514492564,"4849192b-c0d3-4b3f-8d76-21f0908a5222"
"7991","2019-10-01 02:33:39 UTC","view",28716572,2053013565480109056,"apparel.shoes.keds","",66.67,544261159,"f62ba354-ba29-48cf-85cf-72626c6b1c8c"
"7992","2019-10-01 02:33:39 UTC","view",21410653,2053013561579406080,"electronics.clocks","",23.42,520395222,"e60950ea-5953-48a7-9fb5-3d39592ad68a"
"7993","2019-10-01 02:33:39 UTC","view",4804295,2053013554658803968,"electronics.audio.headphone","xiaomi",23.13,512543044,"adc2ffc0-f761-459c-875c-b1a2cc823f88"
"7994","2019-10-01 02:33:40 UTC","view",1004249,2053013555631882752,"electronics.smartphone","apple",739.81,547386376,"8cab0607-61c5-4a98-a3d3-bb047fcc23e8"
"7995","2019-10-01 02:33:40 UTC","view",26402847,2053013563651392256,"","sokolov",409.53,538191958,"52dfbc7a-b570-41b9-9fdc-96e2fe3fba56"
"7996","2019-10-01 02:33:40 UTC","view",4100126,2053013561218695936,"","sony",326.62,551299769,"c96ab6be-ae53-4a45-bace-d78f8e8a13da"
"7997","2019-10-01 02:33:40 UTC","view",3601537,2053013563810775808,"appliances.kitchen.washer","samsung",386.08,514948480,"051fa0c1-a1c1-4276-8d57-fc0f3f5e2933"
"7998","2019-10-01 02:33:40 UTC","view",20100131,2053013559473865472,"","",15.42,535922489,"890660f4-4192-43fd-a108-22692b033022"
"7999","2019-10-01 02:33:41 UTC","view",4100129,2053013561218695936,"","sony",463.02,522873948,"8b599bea-a41d-4102-a618-8ee95ce03721"
"8000","2019-10-01 02:33:41 UTC","view",14700205,2053013557133443584,"furniture.living_room.cabinet","sv",282.89,555463789,"b6773cc5-61cc-4a15-9bd0-3ad79d55ed35"
"8001","2019-10-01 02:33:41 UTC","view",1005022,2053013555631882752,"electronics.smartphone","oppo",386.08,531134847,"aa2623e8-a034-448e-bccb-a2c7fb5b711d"
"8002","2019-10-01 02:33:41 UTC","view",13400392,2053013557066334720,"","brw",157.28,512486103,"16a1f96b-2ec1-48d0-a98c-5d1f8ffb6575"
"8003","2019-10-01 02:33:41 UTC","view",4200543,2053013552351936768,"appliances.environment.air_conditioner","elenberg",334.6,515883490,"d23e9e24-e734-44b3-95da-c75e9a876ec8"
"8004","2019-10-01 02:33:41 UTC","view",25700335,2053013564968403968,"","brw",38.61,519111408,"9ae70a41-16e7-42c2-a148-ec725c7d6737"
"8005","2019-10-01 02:33:42 UTC","view",3700926,2053013565983425536,"appliances.environment.vacuum","samsung",64.08,519912109,"94bf4d8e-59c6-41cf-85d5-34b4c9921311"
"8006","2019-10-01 02:33:42 UTC","view",26016594,2053013562837697280,"","",9.03,540272690,"9f4359f2-d30d-4c81-8e81-aee7210c32b0"
"8007","2019-10-01 02:33:42 UTC","view",25800007,2053013562292437760,"medicine.tools.tonometer","omron",51.43,554433287,"999afb58-77ce-44a7-ac61-12daddccc17d"
"8008","2019-10-01 02:33:42 UTC","view",5301667,2053013563173241600,"","rowenta",36.01,513822639,"94e3ba75-6ea5-40b9-9c6d-922c35010a19"
"8009","2019-10-01 02:33:42 UTC","view",22700128,2053013556168753664,"","stels",69.24,531063605,"e3e98e44-d574-4770-846a-08aa7d0bda9b"
"8010","2019-10-01 02:33:42 UTC","view",3601427,2053013563810775808,"appliances.kitchen.washer","lg",336.95,512507939,"95ffd9f4-3bb5-4b76-af1e-52c552e67652"
"8011","2019-10-01 02:33:42 UTC","view",3701282,2053013565983425536,"appliances.environment.vacuum","karcher",250.67,512435480,"c9a31376-c87e-4865-9ee9-e3542304bea3"
"8012","2019-10-01 02:33:42 UTC","view",26400785,2053013563651392256,"","lucente",421.38,515147431,"19d56616-3243-4f8b-9265-08055204eba9"
"8013","2019-10-01 02:33:43 UTC","view",23000192,2164367422893589504,"","toyota",39.9,555464109,"8daf466b-d061-4f18-b2ff-8107eb9b9bc1"
"8014","2019-10-01 02:33:43 UTC","view",22700251,2053013556168753664,"","",18.17,548703678,"a48a3c3d-a0e1-4e96-a1ee-14dbb029ad1f"
"8015","2019-10-01 02:33:43 UTC","view",22700524,2053013556168753664,"","force",241.96,513170182,"f7fa416b-6ea1-4b3a-add1-9e1fa29a783c"
"8016","2019-10-01 02:33:43 UTC","view",38900048,2085718636156158208,"","brw",77.99,542056761,"8cc6dbf6-bb3b-492f-ab55-7cee95d105c0"
"8017","2019-10-01 02:33:44 UTC","view",1004241,2053013555631882752,"electronics.smartphone","apple",1178.5,551949574,"fbc60a7d-0811-47b8-aa8b-9a202cea49b6"
"8018","2019-10-01 02:33:44 UTC","view",34700058,2061717937420501760,"","",15.42,514347704,"546d3342-4205-49d6-b9fd-cca801dca689"
"8019","2019-10-01 02:33:44 UTC","view",6000157,2053013560807654144,"auto.accessories.alarm","starline",91.12,538049219,"869ec50f-d11f-4b4b-b9ad-f4f08f3d0d04"
"8020","2019-10-01 02:33:44 UTC","view",1005070,2053013555631882752,"electronics.smartphone","vivo",321.73,532406182,"bf5ad3d5-0ac0-4ce7-bdc8-99454de19b33"
"8021","2019-10-01 02:33:44 UTC","view",26500002,2053013563550728960,"","vega",19.31,551188035,"fad2f461-f4c8-49ce-8904-af51bad33a0c"
"8022","2019-10-01 02:33:44 UTC","view",4801033,2053013554658803968,"electronics.audio.headphone","plantronics",12.69,543281108,"16f918d2-8d77-474a-95cb-4d0ecc3e7077"
"8023","2019-10-01 02:33:44 UTC","view",1005003,2053013555631882752,"electronics.smartphone","huawei",258.21,553377212,"5007f3d5-8a12-47d9-bb26-139e95ee0143"
"8024","2019-10-01 02:33:44 UTC","view",26201191,2053013563693335296,"","lucente",90.61,514912342,"217f52b8-7b16-420c-ad71-df2abe4449bb"
"8025","2019-10-01 02:33:44 UTC","view",4803397,2053013554658803968,"electronics.audio.headphone","jbl",33.21,515195371,"762e5956-965b-46c9-a29d-2b96e84f1779"
"8026","2019-10-01 02:33:45 UTC","view",41100008,2090228413959766272,"","sv",76.96,524337024,"b0997b1c-2c62-476f-b199-28c6b3f85d81"
"8027","2019-10-01 02:33:45 UTC","view",14701084,2053013557133443584,"furniture.living_room.cabinet","",267.93,527393263,"b2cc20f1-c593-421c-8fa9-a0e8a1a1cb45"
"8028","2019-10-01 02:33:45 UTC","view",13104963,2053013553526341888,"","",278,514005569,"538d4c55-7688-4b5c-aef4-3dfd93eec41b"
"8029","2019-10-01 02:33:45 UTC","view",6301193,2053013554834964736,"appliances.kitchen.kettle","polaris",45.56,551962356,"313c918d-061b-4172-8c93-b091dae7f959"
"8030","2019-10-01 02:33:45 UTC","view",1004781,2053013555631882752,"electronics.smartphone","huawei",278.31,513290661,"36c5cb78-eb5a-4bdd-9ace-e00987843b32"
"8031","2019-10-01 02:33:45 UTC","view",2501244,2053013564003713792,"appliances.kitchen.oven","artel",35.01,513345506,"70fbcb06-3418-4965-be34-e50303946604"
"8032","2019-10-01 02:33:45 UTC","view",4400189,2053013555095011584,"appliances.kitchen.coffee_machine","maxwell",15.42,518057778,"d3eec3a9-41e3-48a9-bf62-0425b7261835"
"8033","2019-10-01 02:33:45 UTC","view",7900878,2053013556487520768,"furniture.kitchen.chair","joie",165.51,513847031,"a4959923-dbba-435b-a8f3-6f992db14005"
"8034","2019-10-01 02:33:45 UTC","view",1004966,2053013555631882752,"electronics.smartphone","oppo",257.38,514338857,"e201dc55-94df-45b1-b796-97de7f39790c"
"8035","2019-10-01 02:33:45 UTC","view",6500574,2053013554155487488,"computers.components.motherboard","gigabyte",178.95,513952158,"47b71f90-550a-44bb-b903-92f973f9ad35"
"8036","2019-10-01 02:33:45 UTC","view",5701128,2053013553970938112,"auto.accessories.player","",51.48,533476814,"67f3fe84-37f9-4fb9-93dd-4aa01e7ae5b5"
